feature,value,count,successes,success_rate,rate_minus_global,ci95_low_wald,ci95_high_wald
batter_id,22872,1416,775,0.547316384180791,0.02355040890602844,0.5213900534198748,0.5732427149417072
batter_id,21980,1381,757,0.5481535119478639,0.02438753667310134,0.5219049335049893,0.5744020903907384
batter_id,23681,1362,714,0.5242290748898678,0.00046309961510526687,0.4977058077909184,0.5507523419888173
batter_id,22333,1353,773,0.5713229859571323,0.04755701068236973,0.544952804381465,0.5976931675327996
batter_id,23436,1349,725,0.5374351371386212,0.013669161863858692,0.5108279205444525,0.56404235373279
batter_id,22781,1335,726,0.5438202247191011,0.020054249444338534,0.5171017827550327,0.5705386666831694
batter_id,22576,1322,707,0.5347957639939486,0.011029788719186029,0.5079079092415681,0.561683618746329
batter_id,24221,1287,721,0.5602175602175602,0.036451584942797655,0.5330991579316746,0.5873359625034458
batter_id,20946,1285,735,0.5719844357976653,0.048218460522902795,0.5449307529692389,0.5990381186260918
batter_id,24041,1272,658,0.5172955974842768,-0.0064703777904857596,0.489834206166963,0.5447569888015905
batter_id,22016,1259,565,0.448768864177919,-0.07499711109684354,0.4212948931882044,0.4762428351676336
batter_id,24162,1256,769,0.6122611464968153,0.08849517122205275,0.5853148389160947,0.6392074540775359
batter_id,23034,1250,709,0.5672,0.0434340247252375,0.53973290042169,0.5946670995783101
batter_id,24398,1246,587,0.471107544141252,-0.05265843113351054,0.44339089234740175,0.49882419593510224
batter_id,24005,1238,684,0.5525040387722132,0.028738063497450672,0.5248054248081575,0.5802026527362689
batter_id,22025,1235,648,0.5246963562753036,0.0009303810005411028,0.49684398418008774,0.5525487283705195
batter_id,24245,1222,692,0.5662847790507365,0.042518803775973946,0.5384978696839204,0.5940716884175525
batter_id,23227,1201,782,0.6511240632805995,0.12735808800583692,0.6241682804843164,0.6780798460768825
batter_id,23526,1196,630,0.5267558528428093,0.002989877568046806,0.4984590224180113,0.5550526832676074
batter_id,22728,1195,587,0.49121338912133894,-0.0325525861534236,0.46286848099308875,0.5195582972495891
batter_id,23405,1182,621,0.5253807106598984,0.0016147353851359014,0.4969127021318363,0.5538487191879605
batter_id,21892,1172,636,0.5426621160409556,0.01889614076619306,0.5141404029733989,0.5711838291085123
batter_id,23407,1170,629,0.5376068376068376,0.013840862332075043,0.5090374300834217,0.5661762451302534
batter_id,24542,1170,561,0.4794871794871795,-0.044278795787583036,0.45086073860356185,0.5081136203707971
batter_id,23001,1166,581,0.49828473413379076,-0.025481241140971778,0.46958523979075556,0.526984228476826
batter_id,24569,1165,555,0.47639484978540775,-0.04737112548935479,0.4477148864111687,0.5050748131596469
batter_id,22800,1136,763,0.6716549295774648,0.1478889543027022,0.6443459634248795,0.69896389573005
batter_id,23705,1130,603,0.5336283185840708,0.009862343309308241,0.5045410882626074,0.5627155489055342
batter_id,24490,1119,499,0.4459338695263628,-0.07783210574839972,0.4168094646964678,0.47505827435625786
batter_id,23179,1111,651,0.585958595859586,0.062192620584823444,0.5569948723461658,0.6149223193730061
batter_id,24500,1109,523,0.4715960324616772,-0.052169942813085346,0.4422155850809536,0.5009764798424008
batter_id,23760,1080,613,0.5675925925925925,0.04382661731783,0.538045883540645,0.5971393016445401
batter_id,23718,1045,573,0.5483253588516747,0.02455938357691212,0.518151563118147,0.5784991545852023
batter_id,23108,1042,555,0.5326295585412668,0.008863583266504271,0.5023349416260223,0.5629241754565113
batter_id,23841,1042,618,0.5930902111324377,0.06932423585767511,0.5632616943453966,0.6229187279194787
batter_id,22716,1042,556,0.5335892514395394,0.00982327616477685,0.503298501668221,0.5638800012108578
batter_id,24139,1039,558,0.5370548604427334,0.013288885167970887,0.5067353358249196,0.5673743850605473
batter_id,24177,1032,533,0.5164728682170543,-0.007293107057708248,0.4859833611717055,0.5469623752624031
batter_id,22817,1025,657,0.6409756097560976,0.11720963448133503,0.6116074409777742,0.670343778534421
batter_id,22748,1023,551,0.5386119257086999,0.014845950433937327,0.5080634588204905,0.5691603925969092
batter_id,24160,1023,641,0.6265884652981427,0.10282249002338018,0.5969467510004115,0.6562301795958739
batter_id,24400,1023,490,0.4789833822091887,-0.04478259306557386,0.4483704968365895,0.5095962675817878
batter_id,24150,1020,492,0.4823529411764706,-0.041413034098291945,0.4516870686274083,0.5130188137255329
batter_id,22353,1019,556,0.5456329735034348,0.02186699822867222,0.5150610554614076,0.576204891545462
batter_id,22943,1007,517,0.5134061569016882,-0.010359818373074314,0.4825348384948874,0.5442774753084891
batter_id,24462,1002,541,0.5399201596806387,0.016154184405876126,0.5090596151898985,0.5707807041713788
batter_id,24496,998,486,0.48697394789579157,-0.03679202737897097,0.45596311901485753,0.5179847767767256
batter_id,22208,991,535,0.5398587285570131,0.01609275328225057,0.5088270761507944,0.5708903809632319
batter_id,24023,981,521,0.5310907237512742,0.0073247484765116555,0.4998622803031331,0.5623191671994152
batter_id,23750,977,498,0.5097236438075742,-0.014042331467188363,0.47837659544983374,0.5410706921653146
batter_id,23330,976,575,0.5891393442622951,0.06537336898753254,0.5582728395318347,0.6200058489927555
batter_id,23116,974,542,0.5564681724845996,0.032702197209837025,0.5252678449831201,0.5876684999860791
batter_id,21617,965,546,0.5658031088082901,0.04203713353352756,0.5345301887863093,0.5970760288302709
batter_id,24054,958,524,0.5469728601252609,0.023206884850498377,0.5154505297816181,0.5784951904689037
batter_id,23529,948,516,0.5443037974683544,0.020537822193591904,0.5126000726636903,0.5760075222730185
batter_id,23396,934,476,0.5096359743040685,-0.014130000970694057,0.47757535019005515,0.5416965984180818
batter_id,24191,934,429,0.4593147751605996,-0.06445120011416294,0.427354530726871,0.4912750195943282
batter_id,23153,932,583,0.6255364806866953,0.10177050541193278,0.5944637662597566,0.656609195113634
batter_id,23670,932,518,0.555793991416309,0.03202801614154649,0.5238935088151745,0.5876944740174436
batter_id,23472,931,509,0.5467239527389903,0.022957977464227786,0.514746293774899,0.5787016117030817
batter_id,23734,923,508,0.5503791982665223,0.026613222991759722,0.5182862641676608,0.5824721323653838
batter_id,23662,919,512,0.5571273122959739,0.03336133702121136,0.5250117899983417,0.589242834593606
batter_id,22830,907,528,0.5821389195148843,0.05837294424012174,0.5500406435175285,0.6142371955122401
batter_id,24149,907,482,0.5314222712238148,0.007656295949052261,0.49894622694148666,0.563898315506143
batter_id,20889,901,422,0.4683684794672586,-0.055397495807503916,0.43578534452221984,0.5009516144122974
batter_id,23553,889,519,0.5838020247469067,0.06003604947214414,0.551398819562317,0.6162052299314964
batter_id,23186,884,496,0.5610859728506787,0.0373199975759162,0.5283719181984329,0.5938000275029246
batter_id,22281,877,592,0.6750285062713797,0.15126253099661713,0.6440300572630971,0.7060269552796622
batter_id,23864,877,437,0.4982896237172178,-0.02547635155754474,0.4651975686738486,0.531381678760587
batter_id,23715,873,425,0.4868270332187858,-0.03693894205597675,0.4536705715711365,0.519983494866435
batter_id,23733,872,476,0.5458715596330275,0.02210558435826493,0.5128245312626754,0.5789185880033796
batter_id,23347,860,467,0.5430232558139535,0.019257280539190957,0.5097294754687128,0.5763170361591942
batter_id,23919,859,429,0.49941792782305006,-0.024348047451712485,0.4659807819778073,0.5328550736682928
batter_id,23842,857,481,0.5612602100350058,0.03749423476024327,0.5280362573875688,0.5944841626824429
batter_id,22813,856,517,0.6039719626168224,0.08020598734205986,0.571208443349539,0.6367354818841058
batter_id,22841,856,456,0.5327102803738317,0.008944305099069183,0.4992863251115275,0.566134235636136
batter_id,22613,851,581,0.6827262044653349,0.1589602291905724,0.6514559309823509,0.713996477948319
batter_id,23701,851,530,0.6227967097532315,0.099030734478469,0.5902316272918964,0.6553617922145667
batter_id,23768,850,484,0.5694117647058824,0.045645789431119854,0.5361235191601599,0.6027000102516049
batter_id,24479,850,375,0.4411764705882353,-0.08258950468652726,0.4077961793542471,0.47455676182222345
batter_id,23706,848,450,0.5306603773584906,0.006894402083728046,0.4970703710120992,0.5642503837048819
batter_id,24022,841,443,0.5267538644470868,0.0029878891723242873,0.4930091718041044,0.5604985570900692
batter_id,24008,834,462,0.5539568345323741,0.030190859257611558,0.5202203789273291,0.5876932901374191
batter_id,24159,833,387,0.4645858343337335,-0.059180140941029025,0.4307161241015366,0.49845554456593044
batter_id,23300,830,425,0.5120481927710844,-0.011717782503678165,0.47804177315422036,0.5460546123879484
batter_id,23844,826,391,0.47336561743341404,-0.0504003578413485,0.43931546914927055,0.5074157657175575
batter_id,23989,825,388,0.4703030303030303,-0.05346294497173226,0.4362440430672694,0.5043620175387912
batter_id,22763,815,474,0.5815950920245399,0.05782911674977731,0.5477273675032749,0.6154628165458048
batter_id,23635,810,413,0.5098765432098765,-0.01388943206488602,0.4754495715326543,0.5443035148870987
batter_id,22986,810,445,0.5493827160493827,0.025616740774620173,0.5151173811566643,0.5836480509421011
batter_id,24464,809,423,0.522867737948084,-0.000898237326678486,0.4884488269759043,0.5572866489202638
batter_id,22934,805,492,0.6111801242236025,0.08741414894883992,0.5775043979363866,0.6448558505108183
batter_id,22886,804,457,0.568407960199005,0.04464198492424243,0.5341710285611834,0.6026448918368266
batter_id,23752,797,498,0.6248431618569636,0.1010771865822011,0.5912292656436408,0.6584570580702865
batter_id,23975,797,422,0.5294855708908407,0.005719595616078155,0.4948326020068713,0.5641385397748101
batter_id,24090,795,459,0.5773584905660377,0.05359251529127518,0.5430199874213755,0.6116969937107
batter_id,24308,789,392,0.4968314321926489,-0.026934543082113627,0.46194320888591356,0.5317196554993843
batter_id,24304,780,368,0.4717948717948718,-0.05197110347989076,0.43676111710457255,0.506828626485171
batter_id,23726,757,444,0.5865257595772787,0.06275978430251616,0.5514444412092511,0.6216070779453063
batter_id,24480,756,350,0.46296296296296297,-0.060803012311799576,0.427418626026843,0.49850729989908293
batter_id,22382,754,457,0.6061007957559682,0.08233482048120566,0.5712240964329995,0.6409774950789369
batter_id,23965,751,406,0.5406125166444741,0.016846541369711532,0.5049699697086553,0.5762550635802929
batter_id,22777,749,444,0.5927903871829105,0.06902441190814801,0.5576039941442391,0.627976780221582
batter_id,23671,743,383,0.5154777927321669,-0.008288182542595668,0.47954230959926936,0.5514132758650644
batter_id,24019,742,359,0.4838274932614555,-0.03993848201330702,0.44786938590495196,0.5197856006179591
batter_id,23667,739,389,0.5263870094722598,0.002621034197497263,0.49038736294022883,0.5623866560042908
batter_id,24492,738,339,0.45934959349593496,-0.06441638177882758,0.4233947149911065,0.49530447200076344
batter_id,22514,729,405,0.5555555555555556,0.03178958028079304,0.5194840062888924,0.5916271048222188
batter_id,24348,728,345,0.4739010989010989,-0.04986487637366366,0.4376293967194616,0.5101728010827362
batter_id,24068,726,375,0.5165289256198347,-0.007237049654927885,0.480177593341531,0.5528802578981383
batter_id,23064,725,398,0.5489655172413793,0.02519954196661678,0.512744180496673,0.5851868539860856
batter_id,22160,724,402,0.5552486187845304,0.031482643509767816,0.5190502346478312,0.5914470029212295
batter_id,23970,722,360,0.4986149584487535,-0.025151016826009065,0.46214327492907015,0.5350866419684368
batter_id,22822,712,404,0.5674157303370787,0.043649755062316165,0.5310240489364987,0.6038074117376587
batter_id,23521,705,391,0.5546099290780142,0.030843953803251667,0.5179217971903819,0.5912980609656465
batter_id,23881,697,362,0.5193687230989957,-0.004397252175766808,0.48227643767602524,0.5564610085219662
batter_id,24086,685,343,0.5007299270072992,-0.023036048267463305,0.4632860916318798,0.5381737623827186
batter_id,24630,685,338,0.49343065693430654,-0.030335318340455997,0.45599001367450787,0.5308713001941052
batter_id,22374,680,445,0.6544117647058824,0.13064578943111982,0.618667477671912,0.6901560517398527
batter_id,22392,680,376,0.5529411764705883,0.02917520119582573,0.5155711490458563,0.5903112038953202
batter_id,22773,679,478,0.7039764359351989,0.18021046066043633,0.6696393538289452,0.7383135180414525
batter_id,22737,676,467,0.6908284023668639,0.1670624270921014,0.6559892475404278,0.7256675571933001
batter_id,23739,676,328,0.48520710059171596,-0.038558874683046584,0.4475312929166989,0.522882908266733
batter_id,21278,660,364,0.5515151515151515,0.027749176240388973,0.5135717103465127,0.5894585926837903
batter_id,23847,651,382,0.5867895545314901,0.06302357925672752,0.5489633810553954,0.6246157280075847
batter_id,21865,643,377,0.5863141524105754,0.06254817713581284,0.5482469373732879,0.6243813674478629
batter_id,23702,640,387,0.6046875,0.0809215247252375,0.5668082079609339,0.6425667920390662
batter_id,23976,636,322,0.5062893081761006,-0.017476667098661913,0.4674328548056395,0.5451457615465618
batter_id,22571,633,324,0.5118483412322274,-0.011917634042535097,0.4729077759980877,0.5507889064663672
batter_id,24353,629,302,0.48012718600953896,-0.043638789265223576,0.44108290309579756,0.5191714689232804
batter_id,22553,627,334,0.532695374800638,0.008929399525875459,0.49364170916183353,0.5717490404394425
batter_id,24582,626,298,0.476038338658147,-0.047727636616615554,0.4369146652016922,0.5151620121146018
batter_id,23835,621,319,0.5136876006441223,-0.010078374630640208,0.4743762935660546,0.5529989077221901
batter_id,24426,620,304,0.49032258064516127,-0.033443394629601275,0.45097220611798783,0.5296729551723347
batter_id,23957,614,346,0.5635179153094463,0.03975194003468374,0.5242887596254195,0.602747070993473
batter_id,24143,606,328,0.5412541254125413,0.017488150137778713,0.5015800828481856,0.580928167976897
batter_id,24210,600,324,0.54,0.016234024725237495,0.5001198996992234,0.5798801003007766
batter_id,21174,599,369,0.6160267111853088,0.09226073591054629,0.577078013682048,0.6549754086885696
batter_id,24148,599,335,0.5592654424040067,0.03549946712924412,0.5195060073598242,0.5990248774481891
batter_id,24091,593,320,0.5396290050590219,0.015863029784259353,0.4995118299642854,0.5797461801537585
batter_id,24155,589,336,0.5704584040747029,0.0466924287999404,0.5304811437294591,0.6104356644199468
batter_id,24158,573,303,0.5287958115183246,0.005029836243562014,0.48792367552151167,0.5696679475151374
batter_id,22344,571,322,0.563922942206655,0.04015696693189241,0.523247758939335,0.604598125473975
batter_id,24128,564,349,0.6187943262411347,0.09502835096637219,0.5787104826507445,0.6588781698315249
batter_id,22766,563,370,0.6571936056838366,0.13342763040907402,0.6179857586073101,0.696401452760363
batter_id,23551,562,326,0.5800711743772242,0.05630519910246168,0.5392658908770147,0.6208764578774337
batter_id,23290,557,330,0.59245960502693,0.06869362975216742,0.5516518054882299,0.63326740456563
batter_id,21511,548,301,0.5492700729927007,0.025504097717938157,0.5076102943459345,0.5909298516394669
batter_id,23474,536,290,0.5410447761194029,0.017278800844640396,0.49885808731639225,0.5832314649224136
batter_id,24350,531,234,0.4406779661016949,-0.08308800917306763,0.3984499728871256,0.48290595931626423
batter_id,23562,530,310,0.5849056603773585,0.06113968510259593,0.5429554199441092,0.6268559008106077
batter_id,23579,522,240,0.45977011494252873,-0.06399586033223381,0.4170157468596346,0.5025244830254229
batter_id,23918,511,265,0.5185909980430529,-0.0051749772317096765,0.47526832833349686,0.5619136677526089
batter_id,24163,508,274,0.5393700787401575,0.01560410346539498,0.4960246090768046,0.5827155484035104
batter_id,24274,500,272,0.544,0.0202340247252375,0.5003430953364764,0.5876569046635237
batter_id,23723,497,278,0.5593561368209256,0.03559016154616301,0.5157079765184542,0.6030042971233969
batter_id,23470,491,249,0.5071283095723014,-0.01663766570246117,0.462906023497776,0.5513505956468268
batter_id,22774,490,345,0.7040816326530612,0.1803156573782987,0.6636654306079024,0.7444978346982201
batter_id,23144,490,316,0.6448979591836734,0.12113198390891089,0.602525846675948,0.6872700716913989
